Italy,ITA,2021-01-17,58.15
Italy,ITA,2021-01-18,69.95
Italy,ITA,2021-01-19,70.13
Italy,ITA,2021-01-20,62.91
Italy,ITA,2021-01-21,60.9
Italy,ITA,2021-01-22,60.11
Italy,ITA,2021-01-23,52.64
Italy,ITA,2021-01-24,48.62
Italy,ITA,2021-01-25,59.75
Italy,ITA,2021-01-26,62.8
Italy,ITA,2021-01-27,60.59
Italy,ITA,2021-01-28,60.33
Italy,ITA,2021-01-29,54.02
Italy,ITA,2021-01-30,49.68
Italy,ITA,2021-01-31,46.38
Italy,ITA,2021-02-01,60.53
Italy,ITA,2021-02-02,59.1
Italy,ITA,2021-02-03,57.14
Italy,ITA,2021-02-04,54.62
Italy,ITA,2021-02-05,62.99
Italy,ITA,2021-02-06,56.33
Italy,ITA,2021-02-07,36.54
Italy,ITA,2021-02-08,48.21
Italy,ITA,2021-02-09,59.15
Italy,ITA,2021-02-10,63.78
Italy,ITA,2021-02-11,69.15
Italy,ITA,2021-02-12,66.41
Italy,ITA,2021-02-13,58.05
Italy,ITA,2021-02-14,45.34
Italy,ITA,2021-02-15,58.75
Italy,ITA,2021-02-16,61.75
Italy,ITA,2021-02-17,63.13
Italy,ITA,2021-02-18,60.6
Italy,ITA,2021-02-19,61.67
Italy,ITA,2021-02-20,54.25
Italy,ITA,2021-02-21,43.24
Italy,ITA,2021-02-22,56.55
Italy,ITA,2021-02-23,57.13
Italy,ITA,2021-02-24,54.73
Italy,ITA,2021-02-25,59.2
Italy,ITA,2021-02-26,61.29
Italy,ITA,2021-02-27,51.45
Italy,ITA,2021-02-28,42.76
Italy,ITA,2021-03-01,56.19
Italy,ITA,2021-03-02,61.36
Italy,ITA,2021-03-03,62.47
Italy,ITA,2021-03-04,61.7
Italy,ITA,2021-03-05,58.14
Italy,ITA,2021-03-06,55.66
Italy,ITA,2021-03-07,53.23
Italy,ITA,2021-03-08,63.53
Italy,ITA,2021-03-09,64.02
Italy,ITA,2021-03-10,55.37
Italy,ITA,2021-03-11,61.5
Italy,ITA,2021-03-12,60.55
Italy,ITA,2021-03-13,56.19
Italy,ITA,2021-03-14,43.85
Italy,ITA,2021-03-15,53.92
Italy,ITA,2021-03-16,62.51
Italy,ITA,2021-03-17,60.84
Italy,ITA,2021-03-18,71.98
Italy,ITA,2021-03-19,64.0
Italy,ITA,2021-03-20,65.24
Italy,ITA,2021-03-21,54.92
Italy,ITA,2021-03-22,63.09
Italy,ITA,2021-03-23,61.49
Italy,ITA,2021-03-24,62.18
Italy,ITA,2021-03-25,66.06
Italy,ITA,2021-03-26,65.68
Italy,ITA,2021-03-27,58.14
Italy,ITA,2021-03-28,62.87
Italy,ITA,2021-03-29,63.09
Italy,ITA,2021-03-30,62.26
Italy,ITA,2021-03-31,60.71
Italy,ITA,2021-04-01,61.27
Italy,ITA,2021-04-02,56.56
Italy,ITA,2021-04-03,59.06
Italy,ITA,2021-04-04,40.4
Italy,ITA,2021-04-05,53.62
Italy,ITA,2021-04-06,61.18
Italy,ITA,2021-04-07,67.5
Italy,ITA,2021-04-08,72.56
Italy,ITA,2021-04-09,70.64
Italy,ITA,2021-04-10,59.57
Italy,ITA,2021-04-11,58.45
Italy,ITA,2021-04-12,74.6
Italy,ITA,2021-04-13,75.76
Italy,ITA,2021-04-14,80.88
Italy,ITA,2021-04-15,76.63
Italy,ITA,2021-04-16,73.93
Italy,ITA,2021-04-17,68.15
Italy,ITA,2021-04-18,68.99
Italy,ITA,2021-04-19,81.15
Italy,ITA,2021-04-20,78.99
Italy,ITA,2021-04-21,78.12
Italy,ITA,2021-04-22,73.52
Italy,ITA,2021-04-23,70.72
Italy,ITA,2021-04-24,65.19
Italy,ITA,2021-04-25,66.61
Italy,ITA,2021-04-26,72.46
Italy,ITA,2021-04-27,78.06
Italy,ITA,2021-04-28,76.12
Italy,ITA,2021-04-29,76.88
Italy,ITA,2021-04-30,74.52
Italy,ITA,2021-05-01,56.77
Italy,ITA,2021-05-02,45.82
Italy,ITA,2021-05-03,73.42
Italy,ITA,2021-05-04,74.07
Italy,ITA,2021-05-05,72.81
Italy,ITA,2021-05-06,74.03
Italy,ITA,2021-05-07,74.69
Italy,ITA,2021-05-08,71.66
Italy,ITA,2021-05-09,68.64
Italy,ITA,2021-05-10,72.76
Italy,ITA,2021-05-11,75.53
Italy,ITA,2021-05-12,68.71
Italy,ITA,2021-05-13,71.86
Italy,ITA,2021-05-14,77.2
Italy,ITA,2021-05-15,61.19
Italy,ITA,2021-05-16,46.65
Italy,ITA,2021-05-17,68.82
Italy,ITA,2021-05-18,75.45
Italy,ITA,2021-05-19,76.59
Italy,ITA,2021-05-20,71.55
Italy,ITA,2021-05-21,77.3
Italy,ITA,2021-05-22,61.46
Italy,ITA,2021-05-23,63.4
Italy,ITA,2021-05-24,75.05
Italy,ITA,2021-05-25,69.59
Italy,ITA,2021-05-26,81.72
Italy,ITA,2021-05-27,82.65
Italy,ITA,2021-05-28,79.42
Italy,ITA,2021-05-29,67.81
Italy,ITA,2021-05-30,59.51
Italy,ITA,2021-05-31,72.05
Italy,ITA,2021-06-01,73.15
Italy,ITA,2021-06-02,69.27
Italy,ITA,2021-06-03,71.86
Italy,ITA,2021-06-04,79.77
Italy,ITA,2021-06-05,69.14
Italy,ITA,2021-06-06,68.95
Italy,ITA,2021-06-07,78.65
Italy,ITA,2021-06-08,77.72
Italy,ITA,2021-06-09,76.57
Italy,ITA,2021-06-10,83.74
Italy,ITA,2021-06-11,84.29
Italy,ITA,2021-06-12,76.01
Italy,ITA,2021-06-13,67.53
Italy,ITA,2021-06-14,76.49
Italy,ITA,2021-06-15,84.71
Italy,ITA,2021-06-16,90.93
Italy,ITA,2021-06-17,90.26
Italy,ITA,2021-06-18,89.48
Italy,ITA,2021-06-19,78.65
Italy,ITA,2021-06-20,79.96
Italy,ITA,2021-06-21,85.66
Italy,ITA,2021-06-22,91.58
Italy,ITA,2021-06-23,101.76
Italy,ITA,2021-06-24,106.54
Italy,ITA,2021-06-25,99.33
Italy,ITA,2021-06-26,90.94
Italy,ITA,2021-06-27,87.13
Italy,ITA,2021-06-28,100.64
Italy,ITA,2021-06-29,112.01
Italy,ITA,2021-06-30,103.54
Italy,ITA,2021-07-01,98.86
Italy,ITA,2021-07-02,111.03
Italy,ITA,2021-07-03,105.95
Italy,ITA,2021-07-04,93.08
Italy,ITA,2021-07-05,98.53
Italy,ITA,2021-07-06,106.03
Italy,ITA,2021-07-07,112.52
Italy,ITA,2021-07-08,110.2
Italy,ITA,2021-07-09,97.33
Italy,ITA,2021-07-10,92.27
Italy,ITA,2021-07-11,87.56
Italy,ITA,2021-07-12,104.27
Italy,ITA,2021-07-13,107.07
Italy,ITA,2021-07-14,99.11
Italy,ITA,2021-07-15,96.66
Italy,ITA,2021-07-16,99.8
Italy,ITA,2021-07-17,93.26
Italy,ITA,2021-07-18,82.28
Italy,ITA,2021-07-19,100.15
Italy,ITA,2021-07-20,110.27
Italy,ITA,2021-07-21,103.64
Italy,ITA,2021-07-22,103.7
Italy,ITA,2021-07-23,110.19
Italy,ITA,2021-07-24,103.39
Italy,ITA,2021-07-25,88.25
Italy,ITA,2021-07-26,106.28
Italy,ITA,2021-07-27,112.62
Italy,ITA,2021-07-28,115.49
Italy,ITA,2021-07-29,115.14
Italy,ITA,2021-07-30,111.08
Italy,ITA,2021-07-31,108.34
Italy,ITA,2021-08-01,91.53
Italy,ITA,2021-08-02,108.96
Italy,ITA,2021-08-03,112.55
Italy,ITA,2021-08-04,113.57
Italy,ITA,2021-08-05,106.85
Italy,ITA,2021-08-06,110.4
Italy,ITA,2021-08-07,100.12
Italy,ITA,2021-08-08,96.97
Italy,ITA,2021-08-09,109.65
Italy,ITA,2021-08-10,114.15
Italy,ITA,2021-08-11,121.36
Italy,ITA,2021-08-12,120.42
Italy,ITA,2021-08-13,123.73
Italy,ITA,2021-08-14,115.93
Italy,ITA,2021-08-15,114.81
Italy,ITA,2021-08-16,117.37
Italy,ITA,2021-08-17,114.86
Italy,ITA,2021-08-18,112.38
Italy,ITA,2021-08-19,122.22
Italy,ITA,2021-08-20,110.01
Italy,ITA,2021-08-21,105.8
Italy,ITA,2021-08-22,101.19
Italy,ITA,2021-08-23,109.0
Italy,ITA,2021-08-24,116.36
Italy,ITA,2021-08-25,110.32
Italy,ITA,2021-08-26,128.62
Italy,ITA,2021-08-27,113.74
Italy,ITA,2021-08-28,112.32
Italy,ITA,2021-08-29,103.12
Italy,ITA,2021-08-30,127.03
Italy,ITA,2021-08-31,127.18
Italy,ITA,2021-09-01,127.24
Italy,ITA,2021-09-02,139.52
Italy,ITA,2021-09-03,145.73
Italy,ITA,2021-09-04,135.44
Italy,ITA,2021-09-05,111.8
Italy,ITA,2021-09-06,133.25
Italy,ITA,2021-09-07,137.91
Italy,ITA,2021-09-08,139.88
Italy,ITA,2021-09-09,144.66
Italy,ITA,2021-09-10,145.43
Italy,ITA,2021-09-11,139.17
Italy,ITA,2021-09-12,133.11
Italy,ITA,2021-09-13,148.74
Italy,ITA,2021-09-14,153.77
Italy,ITA,2021-09-15,175.41
Italy,ITA,2021-09-16,182.02
Italy,ITA,2021-09-17,167.81
Italy,ITA,2021-09-18,158.14
Italy,ITA,2021-09-19,154.84
Italy,ITA,2021-09-20,162.34
Italy,ITA,2021-09-21,175.82
Italy,ITA,2021-09-22,179.79
Italy,ITA,2021-09-23,173.46
Italy,ITA,2021-09-24,191.05
Italy,ITA,2021-09-25,163.43
Italy,ITA,2021-09-26,162.63
Italy,ITA,2021-09-27,175.49
Italy,ITA,2021-09-28,179.97
Italy,ITA,2021-09-29,218.82
Italy,ITA,2021-09-30,205.77
Italy,ITA,2021-10-01,209.83
Italy,ITA,2021-10-02,223.81
Italy,ITA,2021-10-03,188.63
Italy,ITA,2021-10-04,213.35
Italy,ITA,2021-10-05,208.91
Italy,ITA,2021-10-06,246.13
Italy,ITA,2021-10-07,302.7
Italy,ITA,2021-10-08,229.67
Italy,ITA,2021-10-09,198.31
Italy,ITA,2021-10-10,169.02
Italy,ITA,2021-10-11,206.31
Italy,ITA,2021-10-12,219.76
Italy,ITA,2021-10-13,214.44
Italy,ITA,2021-10-14,214.57
Italy,ITA,2021-10-15,214.96
Italy,ITA,2021-10-16,215.16
Italy,ITA,2021-10-17,191.9
Italy,ITA,2021-10-18,247.26
Italy,ITA,2021-10-19,251.34
Italy,ITA,2021-10-20,230.57
Italy,ITA,2021-10-21,216.94
Italy,ITA,2021-10-22,236.9
Italy,ITA,2021-10-23,216.93
Italy,ITA,2021-10-24,187.64
Italy,ITA,2021-10-25,213.98
Italy,ITA,2021-10-26,239.78
Italy,ITA,2021-10-27,223.54
Italy,ITA,2021-10-28,213.31
Italy,ITA,2021-10-29,217.41
Italy,ITA,2021-10-30,191.06
Italy,ITA,2021-10-31,193.33
Italy,ITA,2021-11-01,165.82
Italy,ITA,2021-11-02,203.43
Italy,ITA,2021-11-03,199.95
Italy,ITA,2021-11-04,192.76
Italy,ITA,2021-11-05,208.88
Italy,ITA,2021-11-06,174.01
Italy,ITA,2021-11-07,195.12
Italy,ITA,2021-11-08,217.76
Italy,ITA,2021-11-09,211.34
Italy,ITA,2021-11-10,232.36
Italy,ITA,2021-11-11,199.44
Italy,ITA,2021-11-12,204.34
Italy,ITA,2021-11-13,188.66
Italy,ITA,2021-11-14,178.27
Italy,ITA,2021-11-15,228.72
Italy,ITA,2021-11-16,238.03
Italy,ITA,2021-11-17,245.88
Italy,ITA,2021-11-18,247.41
Italy,ITA,2021-11-19,243.94
Italy,ITA,2021-11-20,230.83
Italy,ITA,2021-11-21,221.69
Italy,ITA,2021-11-22,259.29
Italy,ITA,2021-11-23,270.12
Italy,ITA,2021-11-24,289.76
Italy,ITA,2021-11-25,292.31
Italy,ITA,2021-11-26,256.25
Italy,ITA,2021-11-27,222.63
Italy,ITA,2021-11-28,203.78
Italy,ITA,2021-11-29,288.47
Italy,ITA,2021-11-30,269.3
Italy,ITA,2021-12-01,280.61
Italy,ITA,2021-12-02,276.44
Italy,ITA,2021-12-03,289.75
Italy,ITA,2021-12-04,221.76
Italy,ITA,2021-12-05,222.0
Italy,ITA,2021-12-06,269.65
Italy,ITA,2021-12-07,252.9
Italy,ITA,2021-12-08,245.23
Italy,ITA,2021-12-09,278.52
Italy,ITA,2021-12-10,256.17
Italy,ITA,2021-12-11,247.01
Italy,ITA,2021-12-12,239.27
Italy,ITA,2021-12-13,295.18
Italy,ITA,2021-12-14,310.34
Italy,ITA,2021-12-15,341.35
Italy,ITA,2021-12-16,347.28
Italy,ITA,2021-12-17,330.22
Italy,ITA,2021-12-18,298.4
Italy,ITA,2021-12-19,332.93
Italy,ITA,2021-12-20,364.91
Italy,ITA,2021-12-21,420.14
Italy,ITA,2021-12-22,438.68
Italy,ITA,2021-12-23,410.84
Italy,ITA,2021-12-24,302.42
Italy,ITA,2021-12-25,216.58
Italy,ITA,2021-12-26,210.1
Italy,ITA,2021-12-27,242.04
Italy,ITA,2021-12-28,197.89
Italy,ITA,2021-12-29,217.89
Italy,ITA,2021-12-30,184.01
Italy,ITA,2021-12-31,169.59
Italy,ITA,2022-01-01,149.9
Italy,ITA,2022-01-02,166.2
Italy,ITA,2022-01-03,194.62
Italy,ITA,2022-01-04,165.77
Italy,ITA,2022-01-05,195.23
Italy,ITA,2022-01-06,225.96
Italy,ITA,2022-01-07,234.2
Italy,ITA,2022-01-08,234.33
Italy,ITA,2022-01-09,212.49
Italy,ITA,2022-01-10,252.69
Italy,ITA,2022-01-11,244.37
Italy,ITA,2022-01-12,234.05
Italy,ITA,2022-01-13,223.86
Italy,ITA,2022-01-14,228.37
Italy,ITA,2022-01-15,218.78
Italy,ITA,2022-01-16,213.18
Italy,ITA,2022-01-17,244.19
Italy,ITA,2022-01-18,240.2
Italy,ITA,2022-01-19,233.73
Italy,ITA,2022-01-20,220.6
Italy,ITA,2022-01-21,216.45
Italy,ITA,2022-01-22,204.58
Italy,ITA,2022-01-23,197.1
Italy,ITA,2022-01-24,242.95
Italy,ITA,2022-01-25,281.95
Italy,ITA,2022-01-26,272.37
Italy,ITA,2022-01-27,263.38
Italy,ITA,2022-01-28,261.11
Italy,ITA,2022-01-29,237.88
Italy,ITA,2022-01-30,217.95
Italy,ITA,2022-01-31,230.87
Italy,ITA,2022-02-01,238.66
Italy,ITA,2022-02-02,213.22
Italy,ITA,2022-02-03,213.62
Italy,ITA,2022-02-04,229.21
Italy,ITA,2022-02-05,223.96
Italy,ITA,2022-02-06,204.35
Italy,ITA,2022-02-07,204.61
Italy,ITA,2022-02-08,205.72
Italy,ITA,2022-02-09,220.46
Italy,ITA,2022-02-10,213.45
Italy,ITA,2022-02-11,219.68
Italy,ITA,2022-02-12,191.53
Italy,ITA,2022-02-13,196.52
Italy,ITA,2022-02-14,210.19
Italy,ITA,2022-02-15,210.69
Italy,ITA,2022-02-16,221.26
Italy,ITA,2022-02-17,182.42
Italy,ITA,2022-02-18,201.76
Italy,ITA,2022-02-19,178.26
Italy,ITA,2022-02-20,182.03
Italy,ITA,2022-02-21,185.37
Italy,ITA,2022-02-22,185.14
Italy,ITA,2022-02-23,191.84
Italy,ITA,2022-02-24,220.77
Italy,ITA,2022-02-25,285.9
Italy,ITA,2022-02-26,246.66
Italy,ITA,2022-02-27,202.69
Italy,ITA,2022-02-28,249.1
Italy,ITA,2022-03-01,270.81
Italy,ITA,2022-03-02,278.49
Italy,ITA,2022-03-03,363.95
Italy,ITA,2022-03-04,383.23
Italy,ITA,2022-03-05,364.28
Italy,ITA,2022-03-06,377.75
Italy,ITA,2022-03-07,460.57
Italy,ITA,2022-03-08,583.33
Italy,ITA,2022-03-09,460.13
Italy,ITA,2022-03-10,385.65
Italy,ITA,2022-03-11,369.72
Italy,ITA,2022-03-12,281.16
Italy,ITA,2022-03-13,306.89
Italy,ITA,2022-03-14,322.32
Italy,ITA,2022-03-15,300.89
Italy,ITA,2022-03-16,280.38
Italy,ITA,2022-03-17,261.07
Italy,ITA,2022-03-18,247.48
Italy,ITA,2022-03-19,253.36
Italy,ITA,2022-03-20,227.93
Italy,ITA,2022-03-21,243.52
Italy,ITA,2022-03-22,242.14
Italy,ITA,2022-03-23,238.63
Italy,ITA,2022-03-24,246.31
Italy,ITA,2022-03-25,276.06
Italy,ITA,2022-03-26,233.99
Italy,ITA,2022-03-27,206.08
Italy,ITA,2022-03-28,252.63
Italy,ITA,2022-03-29,252.34
Italy,ITA,2022-03-30,294.49
Italy,ITA,2022-03-31,282.25
Italy,ITA,2022-04-01,308.34
Italy,ITA,2022-04-02,276.79
Italy,ITA,2022-04-03,281.85
Italy,ITA,2022-04-04,345.79
Italy,ITA,2022-04-05,295.76
Italy,ITA,2022-04-06,280.35
Italy,ITA,2022-04-07,238.44
Italy,ITA,2022-04-08,270.71
Italy,ITA,2022-04-09,236.85
Italy,ITA,2022-04-10,192.93
Italy,ITA,2022-04-11,238.83
Italy,ITA,2022-04-12,267.5
Italy,ITA,2022-04-13,245.6
Italy,ITA,2022-04-14,243.92
Italy,ITA,2022-04-15,244.83
Italy,ITA,2022-04-16,192.05
Italy,ITA,2022-04-17,171.93
Italy,ITA,2022-04-18,176.21
Italy,ITA,2022-04-19,232.72
Italy,ITA,2022-04-20,241.1
Italy,ITA,2022-04-21,244.07
Italy,ITA,2022-04-22,235.0
Italy,ITA,2022-04-23,256.87
Italy,ITA,2022-04-24,210.71
Italy,ITA,2022-04-25,255.98
Italy,ITA,2022-04-26,251.29
Italy,ITA,2022-04-27,240.55
Italy,ITA,2022-04-28,242.11
Italy,ITA,2022-04-29,242.87
Italy,ITA,2022-04-30,211.33
Italy,ITA,2022-05-01,206.93
Italy,ITA,2022-05-02,230.43
Italy,ITA,2022-05-03,255.81
Italy,ITA,2022-05-04,249.48
Italy,ITA,2022-05-05,261.41
Italy,ITA,2022-05-06,270.46
Italy,ITA,2022-05-07,218.53
Italy,ITA,2022-05-08,208.44
Italy,ITA,2022-05-09,256.12
Italy,ITA,2022-05-10,236.81
Italy,ITA,2022-05-11,236.61
Italy,ITA,2022-05-12,230.12
Italy,ITA,2022-05-13,253.26
Italy,ITA,2022-05-14,215.81
Italy,ITA,2022-05-15,216.47
Italy,ITA,2022-05-16,238.4
Italy,ITA,2022-05-17,238.05
Italy,ITA,2022-05-18,229.71
Italy,ITA,2022-05-19,247.65
Italy,ITA,2022-05-20,246.15
Italy,ITA,2022-05-21,211.93
Italy,ITA,2022-05-22,191.47
Italy,ITA,2022-05-23,222.69
Italy,ITA,2022-05-24,226.44
Italy,ITA,2022-05-25,214.97
Italy,ITA,2022-05-26,223.57
Italy,ITA,2022-05-27,244.28
Italy,ITA,2022-05-28,201.31
Italy,ITA,2022-05-29,187.87
Italy,ITA,2022-05-30,226.32
Italy,ITA,2022-05-31,234.01
Italy,ITA,2022-06-01,241.92
Italy,ITA,2022-06-02,212.55
Italy,ITA,2022-06-03,267.03
Italy,ITA,2022-06-04,210.16
Italy,ITA,2022-06-05,200.85
Italy,ITA,2022-06-06,249.03
Italy,ITA,2022-06-07,226.95
Italy,ITA,2022-06-08,197.37
Italy,ITA,2022-06-09,212.15
Italy,ITA,2022-06-10,203.72
Italy,ITA,2022-06-11,188.26
Italy,ITA,2022-06-12,165.36
Italy,ITA,2022-06-13,212.27
Italy,ITA,2022-06-14,218.44
Italy,ITA,2022-06-15,252.83
Italy,ITA,2022-06-16,280.97
Italy,ITA,2022-06-17,329.11
Italy,ITA,2022-06-18,293.18
Italy,ITA,2022-06-19,255.99
Italy,ITA,2022-06-20,306.77
Italy,ITA,2022-06-21,343.69
Italy,ITA,2022-06-22,368.39
Italy,ITA,2022-06-23,365.32
Italy,ITA,2022-06-24,318.14
Italy,ITA,2022-06-25,304.73
Italy,ITA,2022-06-26,285.44
Italy,ITA,2022-06-27,350.09
Italy,ITA,2022-06-28,385.87
Italy,ITA,2022-06-29,336.08
Italy,ITA,2022-06-30,364.59
Italy,ITA,2022-07-01,374.2
Italy,ITA,2022-07-02,355.51
Italy,ITA,2022-07-03,369.6
Italy,ITA,2022-07-04,393.83
Italy,ITA,2022-07-05,420.86
Italy,ITA,2022-07-06,428.63
Italy,ITA,2022-07-07,413.29
Italy,ITA,2022-07-08,421.19
Italy,ITA,2022-07-09,367.26
Italy,ITA,2022-07-10,323.23
Italy,ITA,2022-07-11,416.51
Italy,ITA,2022-07-12,435.81
Italy,ITA,2022-07-13,439.67
Italy,ITA,2022-07-14,446.1
Italy,ITA,2022-07-15,442.51
Italy,ITA,2022-07-16,419.56
Italy,ITA,2022-07-17,360.88
Italy,ITA,2022-07-18,465.08
Italy,ITA,2022-07-19,495.84
Italy,ITA,2022-07-20,542.15
Italy,ITA,2022-07-21,542.86
Italy,ITA,2022-07-22,527.4
Italy,ITA,2022-07-23,449.26
Italy,ITA,2022-07-24,360.35
Italy,ITA,2022-07-25,530.03
Italy,ITA,2022-07-26,524.47
Italy,ITA,2022-07-27,531.29
Italy,ITA,2022-07-28,562.28
Italy,ITA,2022-07-29,515.68
Italy,ITA,2022-07-30,436.09
Italy,ITA,2022-07-31,382.63
Italy,ITA,2022-08-01,465.55
Italy,ITA,2022-08-02,485.07
Italy,ITA,2022-08-03,517.06
Italy,ITA,2022-08-04,538.62
Italy,ITA,2022-08-05,539.55
Italy,ITA,2022-08-06,525.75
Italy,ITA,2022-08-07,458.0
Italy,ITA,2022-08-08,478.07
Italy,ITA,2022-08-09,472.95
Italy,ITA,2022-08-10,436.97
Italy,ITA,2022-08-11,486.58
Italy,ITA,2022-08-12,483.0
Italy,ITA,2022-08-13,445.52
Italy,ITA,2022-08-14,406.09
Italy,ITA,2022-08-15,460.62
Italy,ITA,2022-08-16,507.96
Italy,ITA,2022-08-17,537.92
Italy,ITA,2022-08-18,548.05
Italy,ITA,2022-08-19,500.33
Italy,ITA,2022-08-20,512.94
Italy,ITA,2022-08-21,448.06
Italy,ITA,2022-08-22,569.96
Italy,ITA,2022-08-23,610.03
Italy,ITA,2022-08-24,634.38
Italy,ITA,2022-08-25,624.92
Italy,ITA,2022-08-26,722.91
Italy,ITA,2022-08-27,712.61
Italy,ITA,2022-08-28,662.36
Italy,ITA,2022-08-29,739.87
Italy,ITA,2022-08-30,703.45
Italy,ITA,2022-08-31,612.76
Italy,ITA,2022-09-01,656.8
Italy,ITA,2022-09-02,528.9
Italy,ITA,2022-09-03,467.11
Italy,ITA,2022-09-04,391.63
Italy,ITA,2022-09-05,474.26
Italy,ITA,2022-09-06,545.89
Italy,ITA,2022-09-07,486.09
Italy,ITA,2022-09-08,499.42
Italy,ITA,2022-09-09,445.61
Italy,ITA,2022-09-10,425.37
Italy,ITA,2022-09-11,405.61
Italy,ITA,2022-09-12,448.66
Italy,ITA,2022-09-13,456.27
Italy,ITA,2022-09-14,465.7
Italy,ITA,2022-09-15,452.27
Italy,ITA,2022-09-16,483.3
Italy,ITA,2022-09-17,352.65
Italy,ITA,2022-09-18,301.32
Italy,ITA,2022-09-19,371.53
Italy,ITA,2022-09-20,393.78
Italy,ITA,2022-09-21,395.31
Italy,ITA,2022-09-22,416.96
Italy,ITA,2022-09-23,424.92
Italy,ITA,2022-09-24,366.09
Italy,ITA,2022-09-25,314.72
Italy,ITA,2022-09-26,353.63
Italy,ITA,2022-09-27,370.58
Italy,ITA,2022-09-28,365.08
Italy,ITA,2022-09-29,436.82
Italy,ITA,2022-09-30,380.01
Italy,ITA,2022-10-01,239.06
Italy,ITA,2022-10-02,208.97
Italy,ITA,2022-10-03,345.16
Italy,ITA,2022-10-04,352.66
Italy,ITA,2022-10-05,285.84
Italy,ITA,2022-10-06,253.46
Italy,ITA,2022-10-07,277.91
Italy,ITA,2022-10-08,287.57
Italy,ITA,2022-10-09,204.93
Italy,ITA,2022-10-10,283.75
Italy,ITA,2022-10-11,285.52
Italy,ITA,2022-10-12,289.49
Italy,ITA,2022-10-13,273.36
Italy,ITA,2022-10-14,263.26
Italy,ITA,2022-10-15,210.29
Italy,ITA,2022-10-16,183.25
Italy,ITA,2022-10-17,216.11
Italy,ITA,2022-10-18,214.3
Italy,ITA,2022-10-19,176.82
Italy,ITA,2022-10-20,201.38
Italy,ITA,2022-10-21,200.19
Italy,ITA,2022-10-22,138.39
Italy,ITA,2022-10-23,102.98
Italy,ITA,2022-10-24,137.76
Italy,ITA,2022-10-25,133.93
Italy,ITA,2022-10-26,131.77
Italy,ITA,2022-10-27,160.21
Italy,ITA,2022-10-28,132.8
Italy,ITA,2022-10-29,100.97
Italy,ITA,2022-10-30,113.67
Italy,ITA,2022-10-31,143.24
Italy,ITA,2022-11-01,108.17
Italy,ITA,2022-11-02,123.56
Italy,ITA,2022-11-03,133.49
Italy,ITA,2022-11-04,191.12
Italy,ITA,2022-11-05,136.86
Italy,ITA,2022-11-06,123.27
Italy,ITA,2022-11-07,186.02
Italy,ITA,2022-11-08,164.55
Italy,ITA,2022-11-09,211.84
Italy,ITA,2022-11-10,261.6
Italy,ITA,2022-11-11,211.37
Italy,ITA,2022-11-12,179.9
Italy,ITA,2022-11-13,170.88
Italy,ITA,2022-11-14,215.54
Italy,ITA,2022-11-15,253.65
Italy,ITA,2022-11-16,261.36
Italy,ITA,2022-11-17,256.27
Italy,ITA,2022-11-18,247.73
Italy,ITA,2022-11-19,221.22
Italy,ITA,2022-11-20,209.16
Italy,ITA,2022-11-21,252.27
Italy,ITA,2022-11-22,226.75
Italy,ITA,2022-11-23,240.25
Italy,ITA,2022-11-24,301.53
Italy,ITA,2022-11-25,295.14
Italy,ITA,2022-11-26,257.34
Italy,ITA,2022-11-27,214.67
Italy,ITA,2022-11-28,333.41
Italy,ITA,2022-11-29,370.29
Italy,ITA,2022-11-30,382.26
